image,vehicles,pedestrians
./bdd100k/train/images/39e7b768-dc89c5e4.jpg,8,0
./bdd100k/train/images/39e7b768-e27d525c.jpg,7,0
./bdd100k/train/images/39e7b768-f2ef8780.jpg,3,2
./bdd100k/train/images/39e7bc1c-b92ada7a.jpg,12,0
./bdd100k/train/images/39e81632-150aa183.jpg,4,0
./bdd100k/train/images/39e8a8ce-161152fb.jpg,6,0
./bdd100k/train/images/39e8a8ce-ffd748d6.jpg,5,1
./bdd100k/train/images/39eb6330-c4384939.jpg,9,0
./bdd100k/train/images/39eb7a29-21946e77.jpg,3,0
./bdd100k/train/images/39eb7a29-4673ce93.jpg,8,0
./bdd100k/train/images/39ec8a55-cd5c988d.jpg,5,0
./bdd100k/train/images/39ee0661-27957838.jpg,4,0
./bdd100k/train/images/39ee24cb-f2487d34.jpg,2,0
./bdd100k/train/images/39ee335d-a15ae795.jpg,11,0
./bdd100k/train/images/39ee6781-21332efe.jpg,2,0
./bdd100k/train/images/39ee6781-45b9d38f.jpg,1,0
./bdd100k/train/images/39ee6781-5e94ca97.jpg,5,0
./bdd100k/train/images/39ee6781-95d2770c.jpg,4,0
./bdd100k/train/images/39ee6781-b5d224e8.jpg,0,0
./bdd100k/train/images/39eea104-57620cc1.jpg,7,0
./bdd100k/train/images/39efe325-4bfcce93.jpg,3,0
./bdd100k/train/images/39f03bbf-7052ffcf.jpg,8,0
./bdd100k/train/images/39f0c0e4-bbdbdeb9.jpg,11,0
./bdd100k/train/images/39f18224-847e478e.jpg,2,0
./bdd100k/train/images/39f1c0f8-4bd7e7a1.jpg,7,0
./bdd100k/train/images/39f222df-219f1754.jpg,4,0
./bdd100k/train/images/39f373b9-4c4798f0.jpg,7,0
./bdd100k/train/images/39f63308-d53a1511.jpg,8,0
./bdd100k/train/images/39f85889-0ea2a689.jpg,9,3
./bdd100k/train/images/39fab236-f336d314.jpg,11,0
./bdd100k/train/images/39faea1c-78fe85eb.jpg,4,0
./bdd100k/train/images/39fba3aa-43b709f1.jpg,6,11
./bdd100k/train/images/39fba3aa-71271aef.jpg,9,6
./bdd100k/train/images/39fc1bf2-603f8ec2.jpg,4,0
./bdd100k/train/images/39fc1bf2-67409f70.jpg,10,0
./bdd100k/train/images/39fc6d1c-6155351d.jpg,7,0
./bdd100k/train/images/39fe11d8-99ae5ce5.jpg,7,1
./bdd100k/train/images/39fe2b17-4b7e2188.jpg,3,0
./bdd100k/train/images/3a018681-fc4f0497.jpg,6,1
./bdd100k/train/images/3a01c498-57c03193.jpg,6,0
./bdd100k/train/images/3a024020-ae7c233e.jpg,6,0
./bdd100k/train/images/3a032f95-6e4843fd.jpg,8,0
./bdd100k/train/images/3a05c66b-e8cda5bb.jpg,4,0
./bdd100k/train/images/3a060876-4f306603.jpg,3,0
./bdd100k/train/images/3a065a18-07af528c.jpg,12,0
./bdd100k/train/images/3a06f4db-d88d10bb.jpg,8,0
./bdd100k/train/images/3a072213-88687b51.jpg,7,1
./bdd100k/train/images/3a072213-df6bd3d1.jpg,3,0
./bdd100k/train/images/3a07484a-45aec5a8.jpg,9,5
./bdd100k/train/images/3a07484a-4980b585.jpg,9,0
./bdd100k/train/images/3a07484a-656c9e3a.jpg,2,0
./bdd100k/train/images/3a07484a-8c8d091f.jpg,11,0
./bdd100k/train/images/3a07aedc-4d84c331.jpg,6,0
./bdd100k/train/images/3a09361a-20b8486d.jpg,3,0
./bdd100k/train/images/3a0ac16b-10045dff.jpg,7,0
./bdd100k/train/images/3a0bb3e8-425dcf98.jpg,6,0
./bdd100k/train/images/3a0bb3e8-8dcb6b20.jpg,1,0
./bdd100k/train/images/3a0bb3e8-9cb832cb.jpg,2,0
./bdd100k/train/images/3a0c2c74-3efc4982.jpg,7,0
./bdd100k/train/images/3a0c2c74-875ea329.jpg,7,0
./bdd100k/train/images/3a0c2c74-d4f46154.jpg,2,0
./bdd100k/train/images/3a0c2c74-df20dd10.jpg,4,1
./bdd100k/train/images/3a0c2c74-ec021536.jpg,12,0
./bdd100k/train/images/3a0dddaa-cf42a09c.jpg,9,0
./bdd100k/train/images/3a0e4c38-1f5a7e6b.jpg,7,0
./bdd100k/train/images/3a13f98f-539228c1.jpg,5,0
./bdd100k/train/images/3a14058d-49aa0f6c.jpg,7,5
./bdd100k/train/images/3a14058d-e09a65d2.jpg,6,0
./bdd100k/train/images/3a16e686-5cc63642.jpg,8,0
./bdd100k/train/images/3a183e4c-7a2ade2f.jpg,3,0
./bdd100k/train/images/3a1a2cb7-a04d70f0.jpg,0,0
./bdd100k/train/images/3a1a8bc4-6e56c50f.jpg,4,0
./bdd100k/train/images/3a1c92e9-1906be60.jpg,8,0
./bdd100k/train/images/3a201dcb-84e1eca7.jpg,2,0
./bdd100k/train/images/3a201dcb-ed4134c3.jpg,5,0
./bdd100k/train/images/3a201dcb-f5a50325.jpg,1,3
./bdd100k/train/images/3a209be1-3d2242e8.jpg,5,4
./bdd100k/train/images/3a209be1-b107916b.jpg,13,0
./bdd100k/train/images/3a21170d-ff54c360.jpg,7,0
./bdd100k/train/images/3a233b25-c025cc0c.jpg,5,2
./bdd100k/train/images/3a25806a-7d2a5c24.jpg,6,0
./bdd100k/train/images/3a2593a8-4e577870.jpg,4,0
./bdd100k/train/images/3a2593a8-92e66849.jpg,1,0
./bdd100k/train/images/3a2593a8-f5585985.jpg,0,0
./bdd100k/train/images/3a265ab6-ccf67726.jpg,3,0
./bdd100k/train/images/3a2777fe-05e880f4.jpg,8,0
./bdd100k/train/images/3a2777fe-1827f1f0.jpg,9,0
./bdd100k/train/images/3a2777fe-2d0f7ecb.jpg,8,0
./bdd100k/train/images/3a2777fe-544b5aeb.jpg,12,0
./bdd100k/train/images/3a2777fe-882ad5c3.jpg,9,0
./bdd100k/train/images/3a278d39-b92df256.jpg,5,1
./bdd100k/train/images/3a28a863-f7fa070e.jpg,14,0
./bdd100k/train/images/3a293f74-6fd8190e.jpg,17,2
./bdd100k/train/images/3a2c6873-031532f4.jpg,5,0
./bdd100k/train/images/3a2c6873-3d71ff88.jpg,10,0
./bdd100k/train/images/3a2c6873-ba184e3c.jpg,5,1
./bdd100k/train/images/3a2c9062-0cb2922f.jpg,9,0
./bdd100k/train/images/3a2f8774-fe60061b.jpg,14,0
./bdd100k/train/images/3a306cf6-814c2505.jpg,6,0
./bdd100k/train/images/3a31840a-487df0d7.jpg,8,0
./bdd100k/train/images/3a31840a-d8b3cbc7.jpg,3,0
./bdd100k/train/images/3a3391ba-59e4fa2b.jpg,5,0
./bdd100k/train/images/3a33c513-0ba5ac94.jpg,8,0
./bdd100k/train/images/3a3407a2-8b028fe7.jpg,10,0
./bdd100k/train/images/3a3407a2-df8ea956.jpg,19,0
./bdd100k/train/images/3a34db71-9ebd5289.jpg,5,0
./bdd100k/train/images/3a35656e-3607e618.jpg,1,0
./bdd100k/train/images/3a35e675-c947c6aa.jpg,9,0
./bdd100k/train/images/3a35e675-f5a18f05.jpg,17,0
./bdd100k/train/images/3a36240c-100cf1e7.jpg,5,0
./bdd100k/train/images/3a36240c-9c2a9f90.jpg,7,0
./bdd100k/train/images/3a3660d3-e50c6f0c.jpg,9,0
./bdd100k/train/images/3a381a06-7edeba01.jpg,3,2
./bdd100k/train/images/3a386ae7-e5c1577b.jpg,5,0
./bdd100k/train/images/3a3995f8-1e082676.jpg,7,0
./bdd100k/train/images/3a3995f8-7669bfd0.jpg,4,0
./bdd100k/train/images/3a3995f8-f773f13a.jpg,8,0
./bdd100k/train/images/3a3a571c-133c3823.jpg,12,0
./bdd100k/train/images/3a3b2190-10e18d3e.jpg,14,0
./bdd100k/train/images/3a3b7cf4-adec40a7.jpg,4,0
./bdd100k/train/images/3a3bc6a4-a7e80f12.jpg,2,0
./bdd100k/train/images/3a3e9c96-82472692.jpg,0,0
./bdd100k/train/images/3a3e9c96-cf79c697.jpg,0,1
./bdd100k/train/images/3a4014f0-a99efd6d.jpg,1,0
./bdd100k/train/images/3a401f39-4fd1fbd2.jpg,0,0
./bdd100k/train/images/3a41edca-93444a8b.jpg,0,0
./bdd100k/train/images/3a41edca-a11a6019.jpg,2,0
./bdd100k/train/images/3a428a69-847c07bd.jpg,10,0
./bdd100k/train/images/3a44cb12-2f992fe8.jpg,5,0
./bdd100k/train/images/3a44cb12-c2339a71.jpg,1,0
./bdd100k/train/images/3a451466-50b57338.jpg,6,0
./bdd100k/train/images/3a451ce7-252c8aa2.jpg,4,5
./bdd100k/train/images/3a451ce7-bb7aef26.jpg,0,0
./bdd100k/train/images/3a454b18-c03bd998.jpg,2,0
./bdd100k/train/images/3a458308-36599b2e.jpg,8,1
./bdd100k/train/images/3a458308-441fdf5c.jpg,4,0
./bdd100k/train/images/3a45e5d1-5903ba6c.jpg,14,0
./bdd100k/train/images/3a462614-600680f9.jpg,7,2
./bdd100k/train/images/3a4998ad-769f0343.jpg,2,0
./bdd100k/train/images/3a49ee2c-0e36d654.jpg,9,0
./bdd100k/train/images/3a4ce7f9-ec72aefb.jpg,4,1
./bdd100k/train/images/3a4f4ad1-05b15a80.jpg,7,0
./bdd100k/train/images/3a519584-3dcf4ab8.jpg,2,0
./bdd100k/train/images/3a519584-fd3854f5.jpg,1,0
./bdd100k/train/images/3a53090c-a99f8e9c.jpg,3,2
./bdd100k/train/images/3a549572-4d149fd8.jpg,4,1
./bdd100k/train/images/3a549572-f02a3aaa.jpg,6,0
./bdd100k/train/images/3a549a49-d6632388.jpg,7,1
./bdd100k/train/images/3a55cb74-12fd2c59.jpg,15,0
./bdd100k/train/images/3a55cb74-14d4c355.jpg,13,0
./bdd100k/train/images/3a55cb74-5e46de79.jpg,11,4
./bdd100k/train/images/3a55cb74-86ab82a9.jpg,4,1
./bdd100k/train/images/3a55cb74-eb8d0f67.jpg,8,0
./bdd100k/train/images/3a575911-ae2d095c.jpg,3,0
./bdd100k/train/images/3a59b164-9d04f2a1.jpg,4,0
./bdd100k/train/images/3a59b164-d7c8df5d.jpg,2,0
./bdd100k/train/images/3a5d4784-25e21c17.jpg,7,0
./bdd100k/train/images/3a5e7dc1-166ca904.jpg,12,0
./bdd100k/train/images/3a5ec77f-ce226a90.jpg,3,0
./bdd100k/train/images/3a600530-f8ab31c9.jpg,5,1
./bdd100k/train/images/3a607105-a6857f9a.jpg,3,0
./bdd100k/train/images/3a613957-895df66f.jpg,4,0
./bdd100k/train/images/3a64f9ff-b66b9663.jpg,3,0
./bdd100k/train/images/3a6839a4-fd956939.jpg,16,0
./bdd100k/train/images/3a686dcb-58eaf72b.jpg,3,0
./bdd100k/train/images/3a686dcb-99d6ec2c.jpg,12,0
./bdd100k/train/images/3a686dcb-a21fb8db.jpg,5,0
./bdd100k/train/images/3a686dcb-bc55c6d1.jpg,9,0
./bdd100k/train/images/3a697de7-5b3db8a6.jpg,3,2
./bdd100k/train/images/3a697de7-6afa05c2.jpg,5,3
./bdd100k/train/images/3a697de7-a4f8e984.jpg,1,3
./bdd100k/train/images/3a697de7-fbe1e444.jpg,2,0
./bdd100k/train/images/3a69ad3b-a6d70210.jpg,10,0
./bdd100k/train/images/3a6a17dc-bb05dc33.jpg,15,0
./bdd100k/train/images/3a6ad793-4c5ecfce.jpg,12,6
./bdd100k/train/images/3a6ae2aa-397c6af6.jpg,8,0
./bdd100k/train/images/3a6b8e59-99426fe0.jpg,4,1
./bdd100k/train/images/3a6ba2ef-83d4677c.jpg,0,0
./bdd100k/train/images/3a6c20a4-9a7f7307.jpg,4,0
./bdd100k/train/images/3a6c20a4-cc62c00d.jpg,5,0
./bdd100k/train/images/3a6c8132-4906f706.jpg,9,1
./bdd100k/train/images/3a6c8132-91691cd9.jpg,7,3
./bdd100k/train/images/3a6c8132-db2798fa.jpg,8,0
./bdd100k/train/images/3a6c9756-47bdb7c6.jpg,4,0
./bdd100k/train/images/3a6dcd63-316d448d.jpg,5,5
./bdd100k/train/images/3a6f0967-06f355fe.jpg,2,0
./bdd100k/train/images/3a6f3446-4eecfa1e.jpg,6,0
./bdd100k/train/images/3a71a2c2-b3e45d68.jpg,6,0
./bdd100k/train/images/3a72b687-5f8177ec.jpg,1,1
./bdd100k/train/images/3a738d45-741ab2b5.jpg,5,0
./bdd100k/train/images/3a74f02b-a9cd645f.jpg,3,0
./bdd100k/train/images/3a758933-6b5abf3b.jpg,1,0
./bdd100k/train/images/3a758933-a5be2e74.jpg,5,0
./bdd100k/train/images/3a7640bc-0ca349d5.jpg,1,0
./bdd100k/train/images/3a7640bc-7b97c6a4.jpg,4,0
./bdd100k/train/images/3a7640bc-8599bf78.jpg,3,0
./bdd100k/train/images/3a7669dd-8530cb32.jpg,0,0
./bdd100k/train/images/3a76bc21-f3032c55.jpg,9,0
./bdd100k/train/images/3a786a22-22f2b77d.jpg,3,2
./bdd100k/train/images/3a786a22-4561f32b.jpg,6,0
./bdd100k/train/images/3a786a22-52c5f4be.jpg,5,0
./bdd100k/train/images/3a786a22-695b15c7.jpg,3,0
./bdd100k/train/images/3a786a22-a3fcf0a9.jpg,20,0
./bdd100k/train/images/3a78f791-4f8f9723.jpg,18,0
./bdd100k/train/images/3a79d2d6-1a29fc31.jpg,7,0
./bdd100k/train/images/3a7a8627-44bb08f1.jpg,8,4
./bdd100k/train/images/3a7aa608-379d5a7f.jpg,1,0
./bdd100k/train/images/3a7bdbfb-184b9068.jpg,6,1
./bdd100k/train/images/3a7bdbfb-1fa7b240.jpg,0,0
./bdd100k/train/images/3a7bdbfb-642fed96.jpg,8,0
./bdd100k/train/images/3a7bdbfb-80d9aaa4.jpg,9,0
./bdd100k/train/images/3a7bdbfb-81b41282.jpg,8,0
./bdd100k/train/images/3a7bdbfb-bf6ae69b.jpg,9,0
./bdd100k/train/images/3a7bdbfb-f7a9719f.jpg,0,0
./bdd100k/train/images/3a7ccba7-cf9980d4.jpg,1,0
./bdd100k/train/images/3a7f1aee-d96b90a7.jpg,4,0
./bdd100k/train/images/3a7fcd7b-b1c055f9.jpg,5,8
./bdd100k/train/images/3a81a37a-f9246517.jpg,9,0
./bdd100k/train/images/3a852796-01da6a63.jpg,4,0
./bdd100k/train/images/3a860348-0011f2e7.jpg,0,0
./bdd100k/train/images/3a860348-a3cffd1f.jpg,10,1
./bdd100k/train/images/3a866b9e-1ffdf95f.jpg,2,0
./bdd100k/train/images/3a868bb9-1d8d4e06.jpg,5,0
./bdd100k/train/images/3a868bb9-5bbff36a.jpg,9,0
./bdd100k/train/images/3a868bb9-6761d953.jpg,2,0
./bdd100k/train/images/3a868bb9-6d799237.jpg,7,0
./bdd100k/train/images/3a868bb9-7ee48db1.jpg,2,0
./bdd100k/train/images/3a868bb9-a218ec20.jpg,3,0
./bdd100k/train/images/3a868bb9-bd4c91ef.jpg,3,0
./bdd100k/train/images/3a897cec-90d55964.jpg,7,0
./bdd100k/train/images/3a8bd6ca-b3f07032.jpg,1,0
./bdd100k/train/images/3a8c495c-15f5635e.jpg,8,0
./bdd100k/train/images/3a8e0617-ec3b1039.jpg,7,0
./bdd100k/train/images/3a8ee67c-828533c8.jpg,3,0
./bdd100k/train/images/3a8f562a-38d55003.jpg,20,0
./bdd100k/train/images/3a904512-2934a5e8.jpg,1,0
./bdd100k/train/images/3a916f47-909f8073.jpg,6,0
./bdd100k/train/images/3a916f47-fc6e9a06.jpg,7,0
./bdd100k/train/images/3a935fad-0ec500aa.jpg,5,0
./bdd100k/train/images/3a935fad-9f65a172.jpg,7,0
./bdd100k/train/images/3a945cdf-83eb2f60.jpg,7,0
./bdd100k/train/images/3a945cdf-8afb7a62.jpg,8,1
./bdd100k/train/images/3a945cdf-d63e00a2.jpg,4,0
./bdd100k/train/images/3a945cdf-e5be6ec9.jpg,6,2
./bdd100k/train/images/3a945cdf-f9155fa7.jpg,4,0
./bdd100k/train/images/3a945cdf-ff39a296.jpg,8,0
./bdd100k/train/images/3a994a21-ef54b976.jpg,1,0
./bdd100k/train/images/3a9ca40b-6e983614.jpg,1,0
./bdd100k/train/images/3a9cd54a-6856fbeb.jpg,7,5
./bdd100k/train/images/3a9e477e-7a2283c6.jpg,5,0
./bdd100k/train/images/3a9ef105-14b49a58.jpg,4,0
./bdd100k/train/images/3a9ef105-2f6bcf39.jpg,4,0
./bdd100k/train/images/3a9f2511-35ec1aa9.jpg,5,0
./bdd100k/train/images/3a9fb0e4-3cbbced5.jpg,6,1
./bdd100k/train/images/3a9fd603-d872c8da.jpg,6,0
./bdd100k/train/images/3aa00677-7b4227dd.jpg,0,0
./bdd100k/train/images/3aa043eb-1fdb1140.jpg,8,0
./bdd100k/train/images/3aa08fa1-b6ede713.jpg,0,0
./bdd100k/train/images/3aa0eec0-2f66da3f.jpg,7,0
./bdd100k/train/images/3aa0f7a4-cc8ffe0a.jpg,9,0
./bdd100k/train/images/3aa4de96-67b6b1a2.jpg,0,0
./bdd100k/train/images/3aa4de96-dd252b0e.jpg,6,3
./bdd100k/train/images/3aa51ecb-f07cb971.jpg,5,0
./bdd100k/train/images/3aa57eac-18cde09b.jpg,11,0
./bdd100k/train/images/3aa57eac-32ec132e.jpg,5,0
./bdd100k/train/images/3aa57eac-898e8db3.jpg,5,0
./bdd100k/train/images/3aa57eac-ed4ad769.jpg,7,0
./bdd100k/train/images/3aa58326-6e330d73.jpg,5,4
./bdd100k/train/images/3aa58326-83320cb2.jpg,14,0
./bdd100k/train/images/3aa58326-e20699d5.jpg,15,0
./bdd100k/train/images/3aa5c8ad-a7b5de07.jpg,11,1
./bdd100k/train/images/3aa7f041-e5836442.jpg,4,0
./bdd100k/train/images/3aa801e5-02634e50.jpg,17,1
./bdd100k/train/images/3aa801e5-83085aad.jpg,10,2
./bdd100k/train/images/3aa801e5-abc96c52.jpg,1,5
./bdd100k/train/images/3aa99514-78adc9fc.jpg,2,0
./bdd100k/train/images/3aa99514-9219d130.jpg,8,0
./bdd100k/train/images/3aaacd21-f909c67b.jpg,1,1
./bdd100k/train/images/3aac5c7e-aa085b6a.jpg,1,0
./bdd100k/train/images/3aacd216-04f4b521.jpg,1,0
./bdd100k/train/images/3aad1e23-55ff9233.jpg,4,4
./bdd100k/train/images/3aafb329-00649817.jpg,1,0
./bdd100k/train/images/3aafb329-013c1c00.jpg,1,0
./bdd100k/train/images/3aafde60-5ef6a947.jpg,6,0
./bdd100k/train/images/3ab07ae3-47fc1553.jpg,8,0
./bdd100k/train/images/3ab23f34-71986afc.jpg,3,8
./bdd100k/train/images/3ab23f34-82e6cdd2.jpg,5,0
./bdd100k/train/images/3ab23f34-f15ba146.jpg,8,0
./bdd100k/train/images/3ab2794b-7b8845f0.jpg,9,2
./bdd100k/train/images/3ab3fe02-eb647ab2.jpg,3,0
./bdd100k/train/images/3ab60cd0-4e087e5b.jpg,4,0
./bdd100k/train/images/3ab637a4-00bf7ab0.jpg,4,1
./bdd100k/train/images/3ab637a4-6d4a540f.jpg,15,0
./bdd100k/train/images/3ab69e68-243c08a4.jpg,4,0
./bdd100k/train/images/3ab8273f-69e0ed29.jpg,5,1
./bdd100k/train/images/3ab828fb-609c6a5d.jpg,5,0
./bdd100k/train/images/3ab828fb-d55d7e66.jpg,5,0
./bdd100k/train/images/3ab9efbe-431f97db.jpg,1,2
./bdd100k/train/images/3abf8e57-36e654af.jpg,5,0
./bdd100k/train/images/3ac06079-0c1f435c.jpg,1,1
./bdd100k/train/images/3ac1d260-0fddf74a.jpg,6,1
./bdd100k/train/images/3ac257bd-ffe14716.jpg,8,0
./bdd100k/train/images/3ac439b9-12633e93.jpg,2,0
./bdd100k/train/images/3ac439b9-3c7e8db3.jpg,3,0
./bdd100k/train/images/3ac439b9-5239bccd.jpg,11,1
./bdd100k/train/images/3ac439b9-5e1a6a98.jpg,3,0
./bdd100k/train/images/3ac706e9-0051511b.jpg,1,0
./bdd100k/train/images/3ac706e9-26c36418.jpg,3,0
./bdd100k/train/images/3ac706e9-a562f5a8.jpg,11,0
./bdd100k/train/images/3ac7d500-510af6c2.jpg,3,0
./bdd100k/train/images/3ac7f5fe-c785ecf5.jpg,3,0
./bdd100k/train/images/3ac862e9-142cb0c9.jpg,4,0
./bdd100k/train/images/3ac862e9-deb4b94f.jpg,4,0
./bdd100k/train/images/3ac862e9-e2bee8f6.jpg,4,0
./bdd100k/train/images/3ac877ae-0ecca14e.jpg,5,0
./bdd100k/train/images/3ac877ae-530121f0.jpg,5,0
./bdd100k/train/images/3aca23bf-ec89d3bf.jpg,9,0
./bdd100k/train/images/3aca3284-8a18c390.jpg,10,0
./bdd100k/train/images/3aca796c-c4330ccc.jpg,4,0
./bdd100k/train/images/3acc5c31-1698f42f.jpg,1,0
./bdd100k/train/images/3acdd755-047eb55e.jpg,2,0
./bdd100k/train/images/3acdd755-1e52afe9.jpg,13,0
./bdd100k/train/images/3acde2c9-cf65d174.jpg,11,0
./bdd100k/train/images/3ace3181-c9f40e85.jpg,8,4
./bdd100k/train/images/3ace9111-bd0f7244.jpg,5,0
./bdd100k/train/images/3ace9111-e335d485.jpg,1,0
./bdd100k/train/images/3ace9111-f3c626a2.jpg,1,0
./bdd100k/train/images/3acf5f29-3ea3655a.jpg,3,0
./bdd100k/train/images/3acf5f29-eac3b893.jpg,8,0
./bdd100k/train/images/3acff3eb-1c08b5d9.jpg,6,0
./bdd100k/train/images/3ad00736-cc4b4154.jpg,1,0
./bdd100k/train/images/3ad09228-8030b784.jpg,7,0
./bdd100k/train/images/3ad09228-f8f44587.jpg,11,0
./bdd100k/train/images/3ad0c4a7-2a3d544e.jpg,3,0
./bdd100k/train/images/3ad25025-cf897485.jpg,1,0
./bdd100k/train/images/3ad275f9-5cd01114.jpg,7,0
./bdd100k/train/images/3ad30390-a1c94b8f.jpg,5,0
./bdd100k/train/images/3ad47924-0106cce6.jpg,14,0
./bdd100k/train/images/3ad4b130-2eb18740.jpg,4,0
./bdd100k/train/images/3ad4b130-6f8aa7f2.jpg,3,1
./bdd100k/train/images/3ad4b130-d5164ded.jpg,8,0
./bdd100k/train/images/3ad50af2-f31a42f6.jpg,8,0
./bdd100k/train/images/3ad63190-3a2c3e39.jpg,2,1
./bdd100k/train/images/3ad63190-d1cc54de.jpg,10,1
./bdd100k/train/images/3ad63190-f544ae35.jpg,7,0
./bdd100k/train/images/3ad63190-f5a64057.jpg,8,0
./bdd100k/train/images/3ad63190-f809e673.jpg,1,2
./bdd100k/train/images/3ad705aa-307acd72.jpg,6,0
./bdd100k/train/images/3ad705aa-516bf2d6.jpg,2,0
./bdd100k/train/images/3ad705aa-630f1458.jpg,5,0
./bdd100k/train/images/3ad71ba9-23a47a9d.jpg,12,0
./bdd100k/train/images/3ad71ba9-3e7eb47a.jpg,12,2
./bdd100k/train/images/3ad71ba9-4cd583b0.jpg,5,0
./bdd100k/train/images/3ad7cbf3-2f4f7d50.jpg,1,0
./bdd100k/train/images/3ad7cbf3-cf32af7b.jpg,5,0
./bdd100k/train/images/3ada073a-33ad5af6.jpg,12,1
./bdd100k/train/images/3ada073a-479f47a7.jpg,6,0
./bdd100k/train/images/3ada073a-85c01fa1.jpg,5,0
./bdd100k/train/images/3ada073a-ecb0d570.jpg,3,0
./bdd100k/train/images/3adabb34-f7a2d058.jpg,10,0
./bdd100k/train/images/3adaf33b-61174797.jpg,0,0
./bdd100k/train/images/3adbb093-d552c9ee.jpg,10,3
./bdd100k/train/images/3adc7d50-b5e02f86.jpg,7,0
./bdd100k/train/images/3adde743-18ab2877.jpg,9,0
./bdd100k/train/images/3ade1ab9-6c018fab.jpg,6,0
./bdd100k/train/images/3ade1ab9-c579d0e7.jpg,8,0
./bdd100k/train/images/3ade1ab9-f0217b9e.jpg,5,0
./bdd100k/train/images/3adef612-880442b3.jpg,1,0
./bdd100k/train/images/3adef612-a72c5d83.jpg,4,0
./bdd100k/train/images/3ae01d97-ce6a3b42.jpg,0,0
./bdd100k/train/images/3ae05efa-28c96302.jpg,11,0
./bdd100k/train/images/3ae0fc54-274d26ab.jpg,5,0
./bdd100k/train/images/3ae597c4-427bc4b3.jpg,6,4
./bdd100k/train/images/3ae6a9b3-a1b132d1.jpg,6,2
./bdd100k/train/images/3ae75769-3e9c9d39.jpg,3,0
./bdd100k/train/images/3ae75769-78482ba3.jpg,4,0
./bdd100k/train/images/3ae7b099-333ef7c3.jpg,1,0
./bdd100k/train/images/3ae7ea7c-237f3a0a.jpg,10,0
./bdd100k/train/images/3aea635f-b6e4c2b3.jpg,8,1
./bdd100k/train/images/3aeb60b6-79754b16.jpg,3,0
./bdd100k/train/images/3aec83e2-e7344d5a.jpg,12,1
./bdd100k/train/images/3aecdadb-96f1dc72.jpg,7,0
./bdd100k/train/images/3aed4a89-05a4a181.jpg,5,5
./bdd100k/train/images/3aed4a89-1c1c5c7a.jpg,8,1
./bdd100k/train/images/3aed4a89-513ea3a9.jpg,6,4
./bdd100k/train/images/3aed4a89-8e4d5a3c.jpg,10,1
./bdd100k/train/images/3aeec163-564f3fbf.jpg,5,0
./bdd100k/train/images/3aeecd3c-0440ffa0.jpg,0,0
./bdd100k/train/images/3aef249a-3a1af07f.jpg,3,0
./bdd100k/train/images/3aef249a-cbf9fc38.jpg,7,0
./bdd100k/train/images/3aefc9a4-d3d04379.jpg,6,0
./bdd100k/train/images/3aefc9a4-f89abceb.jpg,5,0
./bdd100k/train/images/3af03eba-290ee642.jpg,7,0
./bdd100k/train/images/3af03eba-31112e44.jpg,7,1
./bdd100k/train/images/3af03eba-c4376740.jpg,7,4
./bdd100k/train/images/3af09602-edf72cf9.jpg,3,0
./bdd100k/train/images/3af0be76-0e03a6f7.jpg,7,0
./bdd100k/train/images/3af146be-536f6cec.jpg,9,0
./bdd100k/train/images/3af146be-791fec25.jpg,12,0
./bdd100k/train/images/3af22f90-c78996ce.jpg,10,0
./bdd100k/train/images/3af28c80-6750877e.jpg,6,0
./bdd100k/train/images/3af28c80-6a3484ba.jpg,6,0
./bdd100k/train/images/3af3ac8d-5b430e38.jpg,4,0
./bdd100k/train/images/3af56893-0a953476.jpg,9,0
./bdd100k/train/images/3af56893-873242cc.jpg,4,1
./bdd100k/train/images/3af6db97-1786e781.jpg,2,0
./bdd100k/train/images/3af6db97-903a056e.jpg,1,0
./bdd100k/train/images/3af6db97-b533c4bb.jpg,1,0
./bdd100k/train/images/3af7fd4d-862bae2f.jpg,3,0
./bdd100k/train/images/3af86351-d4bbe275.jpg,6,0
./bdd100k/train/images/3af86fdb-aaea6282.jpg,8,0
./bdd100k/train/images/3af9b86e-bde99ec4.jpg,2,0
./bdd100k/train/images/3af9dc3e-ca6411c9.jpg,5,4
./bdd100k/train/images/3af9f655-20f11a88.jpg,2,3
./bdd100k/train/images/3af9f655-7d1b619e.jpg,5,0
./bdd100k/train/images/3afa09f8-d20f9a9b.jpg,11,2
./bdd100k/train/images/3afabc24-31e5134d.jpg,1,0
./bdd100k/train/images/3afabc24-b3046fcf.jpg,2,0
./bdd100k/train/images/3afd600e-98400b72.jpg,8,0
./bdd100k/train/images/3b013c89-0f326451.jpg,2,0
./bdd100k/train/images/3b0196a8-4e554b0f.jpg,6,0
./bdd100k/train/images/3b0196a8-6fd2d883.jpg,19,0
./bdd100k/train/images/3b02c6c1-184df78d.jpg,6,1
./bdd100k/train/images/3b02c6c1-1a812b92.jpg,7,0
./bdd100k/train/images/3b02c6c1-8ba33ac0.jpg,2,1
./bdd100k/train/images/3b0310ea-47d36d81.jpg,3,0
./bdd100k/train/images/3b0310ea-5a19f11f.jpg,4,0
./bdd100k/train/images/3b0310ea-ecb9ec46.jpg,8,0
./bdd100k/train/images/3b0310ea-f2903879.jpg,5,0
./bdd100k/train/images/3b0310ea-f57d9d55.jpg,3,0
./bdd100k/train/images/3b041969-d2a31dc5.jpg,0,0
./bdd100k/train/images/3b043364-a1de76b6.jpg,12,4
